;Timestamp;Estado;Consumo Residencial;Consumo Industrial;Populacao;PIB;IDEB
1943;mar. 2015;Ceará;313.860;201.145;8904459;130629848526;5.7
1944;abr. 2015;Ceará;318.782;198.285;8904459;130629848526;5.7
1945;mai. 2015;Ceará;329.431;206.232;8904459;130629848526;5.7
1946;jun. 2015;Ceará;332.296;200.574;8904459;130629848526;5.7
1947;jul. 2015;Ceará;307.490;207.276;8904459;130629848526;5.7
1948;ago. 2015;Ceará;319.589;212.369;8904459;130629848526;5.7
1949;set. 2015;Ceará;318.174;202.262;8904459;130629848526;5.7
1950;out. 2015;Ceará;327.122;204.123;8904459;130629848526;5.7
1951;nov. 2015;Ceará;331.946;204.577;8904459;130629848526;5.7
1952;dez. 2015;Ceará;338.209;176.881;8904459;130629848526;5.7
1953;jan. 2016;Ceará;355.974;178.465;8963663;138422520662;5.9
1954;fev. 2016;Ceará;328.238;186.555;8963663;138422520662;5.9
1955;mar. 2016;Ceará;337.696;213.205;8963663;138422520662;5.9
1956;abr. 2016;Ceará;349.095;223.560;8963663;138422520662;5.9
1957;mai. 2016;Ceará;351.687;241.347;8963663;138422520662;5.9
1958;jun. 2016;Ceará;347.865;281.403;8963663;138422520662;5.9
1959;jul. 2016;Ceará;336.399;290.313;8963663;138422520662;5.9
1960;ago. 2016;Ceará;331.569;258.790;8963663;138422520662;5.9
1961;set. 2016;Ceará;341.475;225.550;8963663;138422520662;5.9
1962;out. 2016;Ceará;343.424;205.782;8963663;138422520662;5.9
1963;nov. 2016;Ceará;344.825;207.359;8963663;138422520662;5.9
1964;dez. 2016;Ceará;360.832;185.476;8963663;138422520662;5.9
1965;jan. 2017;Ceará;335.024;194.699;9020460;147921533985;6.1
1966;fev. 2017;Ceará;322.632;186.401;9020460;147921533985;6.1
1967;mar. 2017;Ceará;326.945;197.461;9020460;147921533985;6.1
1968;abr. 2017;Ceará;331.816;187.823;9020460;147921533985;6.1
1969;mai. 2017;Ceará;346.356;196.578;9020460;147921533985;6.1
1970;jun. 2017;Ceará;342.770;202.401;9020460;147921533985;6.1
1971;jul. 2017;Ceará;335.692;203.262;9020460;147921533985;6.1
1972;ago. 2017;Ceará;334.574;211.126;9020460;147921533985;6.1
1973;set. 2017;Ceará;348.998;203.310;9020460;147921533985;6.1
1974;out. 2017;Ceará;343.161;210.596;9020460;147921533985;6.1
1975;nov. 2017;Ceará;356.409;209.994;9020460;147921533985;6.1
1976;dez. 2017;Ceará;350.585;179.619;9020460;147921533985;6.1
1977;jan. 2018;Ceará;361.745;176.848;9075649;155903824752;6.2
1978;fev. 2018;Ceará;342.051;182.041;9075649;155903824752;6.2
1979;mar. 2018;Ceará;339.847;188.265;9075649;155903824752;6.2
1980;abr. 2018;Ceará;354.070;201.630;9075649;155903824752;6.2
1981;mai. 2018;Ceará;356.016;206.237;9075649;155903824752;6.2
1982;jun. 2018;Ceará;371.555;210.956;9075649;155903824752;6.2
1983;jul. 2018;Ceará;343.902;212.023;9075649;155903824752;6.2
1984;ago. 2018;Ceará;359.831;193.429;9075649;155903824752;6.2
1985;set. 2018;Ceará;366.924;186.727;9075649;155903824752;6.2
1986;out. 2018;Ceará;358.873;191.717;9075649;155903824752;6.2
1987;nov. 2018;Ceará;391.950;184.843;9075649;155903824752;6.2
1988;dez. 2018;Ceará;388.095;186.389;9075649;155903824752;6.2
1989;jan. 2019;Ceará;379.519;171.257;9132078;163575327180;6.3
1990;fev. 2019;Ceará;384.185;228.584;9132078;163575327180;6.3
1991;mar. 2019;Ceará;372.698;191.714;9132078;163575327180;6.3
1992;abr. 2019;Ceará;349.962;208.568;9132078;163575327180;6.3
1993;mai. 2019;Ceará;384.454;201.591;9132078;163575327180;6.3
1994;jun. 2019;Ceará;380.301;201.353;9132078;163575327180;6.3
1995;jul. 2019;Ceará;387.479;220.269;9132078;163575327180;6.3
1996;ago. 2019;Ceará;354.331;208.631;9132078;163575327180;6.3
1997;set. 2019;Ceará;359.115;213.272;9132078;163575327180;6.3
1998;out. 2019;Ceará;388.971;211.650;9132078;163575327180;6.3
1999;nov. 2019;Ceará;417.492;223.251;9132078;163575327180;6.3
2000;dez. 2019;Ceará;427.810;223.739;9132078;163575327180;6.3
2001;jan. 2020;Ceará;423.936;201.145;9187103;166914535664;6.2
2002;fev. 2020;Ceará;362.278;204.051;9187103;166914535664;6.2
2003;mar. 2020;Ceará;378.959;175.963;9187103;166914535664;6.2
2004;abr. 2020;Ceará;418.980;81.640;9187103;166914535664;6.2
2005;mai. 2020;Ceará;409.728;124.464;9187103;166914535664;6.2
2006;jun. 2020;Ceará;400.730;157.075;9187103;166914535664;6.2
2007;jul. 2020;Ceará;383.812;201.046;9187103;166914535664;6.2
2008;ago. 2020;Ceará;394.519;200.668;9187103;166914535664;6.2
2009;set. 2020;Ceará;405.769;221.426;9187103;166914535664;6.2
2010;out. 2020;Ceará;432.659;235.041;9187103;166914535664;6.2
2011;nov. 2020;Ceará;425.890;203.072;9187103;166914535664;6.2
2012;dez. 2020;Ceará;446.786;199.060;9187103;166914535664;6.2
2013;jan. 2004;Rio Grande do Norte;80.258;76.766;2962107;17252398422;2.5
2014;fev. 2004;Rio Grande do Norte;69.742;72.295;2962107;17252398422;2.5
2015;mar. 2004;Rio Grande do Norte;75.823;84.430;2962107;17252398422;2.5
2016;abr. 2004;Rio Grande do Norte;79.305;80.821;2962107;17252398422;2.5
2017;mai. 2004;Rio Grande do Norte;75.219;82.375;2962107;17252398422;2.5
2018;jun. 2004;Rio Grande do Norte;73.742;88.616;2962107;17252398422;2.5
2019;jul. 2004;Rio Grande do Norte;70.563;82.073;2962107;17252398422;2.5
2020;ago. 2004;Rio Grande do Norte;69.622;89.646;2962107;17252398422;2.5
2021;set. 2004;Rio Grande do Norte;71.250;87.070;2962107;17252398422;2.5
2022;out. 2004;Rio Grande do Norte;73.392;87.891;2962107;17252398422;2.5
2023;nov. 2004;Rio Grande do Norte;77.686;94.613;2962107;17252398422;2.5
2024;dez. 2004;Rio Grande do Norte;81.554;92.527;2962107;17252398422;2.5
2025;jan. 2005;Rio Grande do Norte;82.107;88.218;3003087;19966918075;2.5
2026;fev. 2005;Rio Grande do Norte;79.768;85.498;3003087;19966918075;2.5
2027;mar. 2005;Rio Grande do Norte;80.350;88.464;3003087;19966918075;2.5
2028;abr. 2005;Rio Grande do Norte;87.988;83.990;3003087;19966918075;2.5
2029;mai. 2005;Rio Grande do Norte;83.006;94.766;3003087;19966918075;2.5
2030;jun. 2005;Rio Grande do Norte;78.759;89.558;3003087;19966918075;2.5
2031;jul. 2005;Rio Grande do Norte;78.399;97.297;3003087;19966918075;2.5
2032;ago. 2005;Rio Grande do Norte;78.399;97.297;3003087;19966918075;2.5
2033;set. 2005;Rio Grande do Norte;78.757;96.524;3003087;19966918075;2.5
2034;out. 2005;Rio Grande do Norte;77.151;97.113;3003087;19966918075;2.5
2035;nov. 2005;Rio Grande do Norte;84.520;96.949;3003087;19966918075;2.5
2036;dez. 2005;Rio Grande do Norte;89.513;99.243;3003087;19966918075;2.5
2037;jan. 2006;Rio Grande do Norte;81.744;84.073;3043760;22890123700;2.85
2038;fev. 2006;Rio Grande do Norte;82.599;89.448;3043760;22890123700;2.85
2039;mar. 2006;Rio Grande do Norte;94.289;99.929;3043760;22890123700;2.85
2040;abr. 2006;Rio Grande do Norte;86.433;92.428;3043760;22890123700;2.85
2041;mai. 2006;Rio Grande do Norte;86.807;97.444;3043760;22890123700;2.85
2042;jun. 2006;Rio Grande do Norte;88.807;99.537;3043760;22890123700;2.85
2043;jul. 2006;Rio Grande do Norte;85.071;101.410;3043760;22890123700;2.85
2044;ago. 2006;Rio Grande do Norte;87.388;105.770;3043760;22890123700;2.85
2045;set. 2006;Rio Grande do Norte;86.726;101.907;3043760;22890123700;2.85
2046;out. 2006;Rio Grande do Norte;91.343;105.456;3043760;22890123700;2.85
2047;nov. 2006;Rio Grande do Norte;95.066;100.629;3043760;22890123700;2.85
2048;dez. 2006;Rio Grande do Norte;96.858;96.910;3043760;22890123700;2.85
2049;jan. 2007;Rio Grande do Norte;95.082;101.202;3013740;26318258516;3.2
2050;fev. 2007;Rio Grande do Norte;94.119;98.047;3013740;26318258516;3.2
2051;mar. 2007;Rio Grande do Norte;96.079;103.118;3013740;26318258516;3.2
2052;abr. 2007;Rio Grande do Norte;98.123;100.471;3013740;26318258516;3.2
2053;mai. 2007;Rio Grande do Norte;94.803;104.099;3013740;26318258516;3.2
2054;jun. 2007;Rio Grande do Norte;93.340;104.126;3013740;26318258516;3.2
2055;jul. 2007;Rio Grande do Norte;88.518;108.200;3013740;26318258516;3.2
2056;ago. 2007;Rio Grande do Norte;88.988;109.346;3013740;26318258516;3.2
2057;set. 2007;Rio Grande do Norte;89.151;107.463;3013740;26318258516;3.2
2058;out. 2007;Rio Grande do Norte;91.781;104.709;3013740;26318258516;3.2
2059;nov. 2007;Rio Grande do Norte;95.200;107.851;3013740;26318258516;3.2
2060;dez. 2007;Rio Grande do Norte;100.280;105.481;3013740;26318258516;3.2
2061;jan. 2008;Rio Grande do Norte;101.087;96.442;3106430;28898860488;3.35
2062;fev. 2008;Rio Grande do Norte;103.319;102.468;3106430;28898860488;3.35
2063;mar. 2008;Rio Grande do Norte;99.430;104.283;3106430;28898860488;3.35
2064;abr. 2008;Rio Grande do Norte;97.112;101.237;3106430;28898860488;3.35
2065;mai. 2008;Rio Grande do Norte;101.713;99.345;3106430;28898860488;3.35
2066;jun. 2008;Rio Grande do Norte;95.611;97.403;3106430;28898860488;3.35
2067;jul. 2008;Rio Grande do Norte;93.464;103.821;3106430;28898860488;3.35
2068;ago. 2008;Rio Grande do Norte;94.336;97.299;3106430;28898860488;3.35
2069;set. 2008;Rio Grande do Norte;96.948;102.447;3106430;28898860488;3.35
2070;out. 2008;Rio Grande do Norte;101.984;102.889;3106430;28898860488;3.35
2071;nov. 2008;Rio Grande do Norte;102.181;99.350;3106430;28898860488;3.35
2072;dez. 2008;Rio Grande do Norte;110.538;93.504;3106430;28898860488;3.35
2073;jan. 2009;Rio Grande do Norte;109.330;92.170;3137541;30941053635;3.5
2074;fev. 2009;Rio Grande do Norte;102.745;89.509;3137541;30941053635;3.5
2075;mar. 2009;Rio Grande do Norte;108.039;99.178;3137541;30941053635;3.5
2076;abr. 2009;Rio Grande do Norte;109.868;91.029;3137541;30941053635;3.5
2077;mai. 2009;Rio Grande do Norte;106.569;89.395;3137541;30941053635;3.5
2078;jun. 2009;Rio Grande do Norte;103.731;90.081;3137541;30941053635;3.5
2079;jul. 2009;Rio Grande do Norte;101.003;93.395;3137541;30941053635;3.5
2080;ago. 2009;Rio Grande do Norte;106.629;99.640;3137541;30941053635;3.5
2081;set. 2009;Rio Grande do Norte;107.766;104.643;3137541;30941053635;3.5
2082;out. 2009;Rio Grande do Norte;112.226;101.396;3137541;30941053635;3.5
2083;nov. 2009;Rio Grande do Norte;116.686;102.420;3137541;30941053635;3.5
2084;dez. 2009;Rio Grande do Norte;127.225;99.545;3137541;30941053635;3.5
2085;jan. 2010;Rio Grande do Norte;123.528;97.684;3168027;36184502368;3.65
2086;fev. 2010;Rio Grande do Norte;113.954;94.011;3168027;36184502368;3.65
2087;mar. 2010;Rio Grande do Norte;126.249;107.719;3168027;36184502368;3.65
2088;abr. 2010;Rio Grande do Norte;128.681;100.578;3168027;36184502368;3.65
2089;mai. 2010;Rio Grande do Norte;126.911;102.943;3168027;36184502368;3.65
2090;jun. 2010;Rio Grande do Norte;125.237;110.669;3168027;36184502368;3.65
2091;jul. 2010;Rio Grande do Norte;116.793;112.718;3168027;36184502368;3.65
2092;ago. 2010;Rio Grande do Norte;112.630;107.338;3168027;36184502368;3.65
2093;set. 2010;Rio Grande do Norte;114.866;110.096;3168027;36184502368;3.65
2094;out. 2010;Rio Grande do Norte;119.964;110.114;3168027;36184502368;3.65
2095;nov. 2010;Rio Grande do Norte;126.592;105.050;3168027;36184502368;3.65
2096;dez. 2010;Rio Grande do Norte;132.378;104.355;3168027;36184502368;3.65
2097;jan. 2011;Rio Grande do Norte;127.716;92.541;3198657;40992924913;3.8
2098;fev. 2011;Rio Grande do Norte;124.876;106.762;3198657;40992924913;3.8
2099;mar. 2011;Rio Grande do Norte;131.234;105.588;3198657;40992924913;3.8
2100;abr. 2011;Rio Grande do Norte;129.165;104.040;3198657;40992924913;3.8
2101;mai. 2011;Rio Grande do Norte;125.824;100.255;3198657;40992924913;3.8
2102;jun. 2011;Rio Grande do Norte;124.482;103.618;3198657;40992924913;3.8
2103;jul. 2011;Rio Grande do Norte;121.546;103.316;3198657;40992924913;3.8
2104;ago. 2011;Rio Grande do Norte;120.829;103.860;3198657;40992924913;3.8
2105;set. 2011;Rio Grande do Norte;123.458;105.028;3198657;40992924913;3.8
2106;out. 2011;Rio Grande do Norte;129.197;108.621;3198657;40992924913;3.8
2107;nov. 2011;Rio Grande do Norte;134.675;106.897;3198657;40992924913;3.8
2108;dez. 2011;Rio Grande do Norte;138.493;104.563;3198657;40992924913;3.8
2109;jan. 2012;Rio Grande do Norte;137.496;101.379;3228198;46412208354;3.9
2110;fev. 2012;Rio Grande do Norte;131.156;98.784;3228198;46412208354;3.9
2111;mar. 2012;Rio Grande do Norte;138.872;106.720;3228198;46412208354;3.9
2112;abr. 2012;Rio Grande do Norte;138.420;93.565;3228198;46412208354;3.9
2113;mai. 2012;Rio Grande do Norte;140.237;104.658;3228198;46412208354;3.9
2114;jun. 2012;Rio Grande do Norte;136.352;100.699;3228198;46412208354;3.9
2115;jul. 2012;Rio Grande do Norte;129.862;102.568;3228198;46412208354;3.9
2116;ago. 2012;Rio Grande do Norte;128.282;111.151;3228198;46412208354;3.9
2117;set. 2012;Rio Grande do Norte;132.735;103.262;3228198;46412208354;3.9
2118;out. 2012;Rio Grande do Norte;133.710;105.215;3228198;46412208354;3.9
2119;nov. 2012;Rio Grande do Norte;140.540;107.515;3228198;46412208354;3.9
2120;dez. 2012;Rio Grande do Norte;147.921;103.369;3228198;46412208354;3.9
2121;jan. 2013;Rio Grande do Norte;150.762;105.779;3373959;51518456550;4.0
2122;fev. 2013;Rio Grande do Norte;147.828;95.774;3373959;51518456550;4.0
2123;mar. 2013;Rio Grande do Norte;147.287;110.779;3373959;51518456550;4.0
2124;abr. 2013;Rio Grande do Norte;155.836;106.075;3373959;51518456550;4.0
2125;mai. 2013;Rio Grande do Norte;156.484;105.139;3373959;51518456550;4.0
2126;jun. 2013;Rio Grande do Norte;152.094;105.844;3373959;51518456550;4.0
2127;jul. 2013;Rio Grande do Norte;139.715;110.452;3373959;51518456550;4.0
2128;ago. 2013;Rio Grande do Norte;141.872;111.576;3373959;51518456550;4.0
2129;set. 2013;Rio Grande do Norte;145.457;109.911;3373959;51518456550;4.0
2130;out. 2013;Rio Grande do Norte;151.876;112.262;3373959;51518456550;4.0
2131;nov. 2013;Rio Grande do Norte;156.155;110.623;3373959;51518456550;4.0
2132;dez. 2013;Rio Grande do Norte;159.454;103.588;3373959;51518456550;4.0
2133;jan. 2014;Rio Grande do Norte;164.038;108.438;3408510;54022583912;4.2
2134;fev. 2014;Rio Grande do Norte;158.793;108.162;3408510;54022583912;4.2
2135;mar. 2014;Rio Grande do Norte;167.802;113.281;3408510;54022583912;4.2
2136;abr. 2014;Rio Grande do Norte;161.737;110.204;3408510;54022583912;4.2
2137;mai. 2014;Rio Grande do Norte;168.883;112.062;3408510;54022583912;4.2
2138;jun. 2014;Rio Grande do Norte;150.904;107.116;3408510;54022583912;4.2
2139;jul. 2014;Rio Grande do Norte;157.224;111.743;3408510;54022583912;4.2
2140;ago. 2014;Rio Grande do Norte;152.533;114.527;3408510;54022583912;4.2
2141;set. 2014;Rio Grande do Norte;150.940;112.680;3408510;54022583912;4.2
2142;out. 2014;Rio Grande do Norte;160.742;113.001;3408510;54022583912;4.2
2143;nov. 2014;Rio Grande do Norte;168.660;107.182;3408510;54022583912;4.2
2144;dez. 2014;Rio Grande do Norte;170.299;104.396;3408510;54022583912;4.2
2145;jan. 2015;Rio Grande do Norte;175.887;107.065;3442175;57250866829;4.4
2146;fev. 2015;Rio Grande do Norte;168.135;103.901;3442175;57250866829;4.4
2147;mar. 2015;Rio Grande do Norte;167.911;111.418;3442175;57250866829;4.4
2148;abr. 2015;Rio Grande do Norte;168.361;106.597;3442175;57250866829;4.4
2149;mai. 2015;Rio Grande do Norte;176.191;107.274;3442175;57250866829;4.4
2150;jun. 2015;Rio Grande do Norte;170.036;106.869;3442175;57250866829;4.4
2151;jul. 2015;Rio Grande do Norte;156.574;109.050;3442175;57250866829;4.4
2152;ago. 2015;Rio Grande do Norte;153.247;112.471;3442175;57250866829;4.4
2153;set. 2015;Rio Grande do Norte;155.099;106.914;3442175;57250866829;4.4
2154;out. 2015;Rio Grande do Norte;163.480;110.096;3442175;57250866829;4.4
2155;nov. 2015;Rio Grande do Norte;166.344;103.347;3442175;57250866829;4.4
2156;dez. 2015;Rio Grande do Norte;173.709;104.425;3442175;57250866829;4.4
2157;jan. 2016;Rio Grande do Norte;175.591;105.274;3474998;59677388846;4.45
2158;fev. 2016;Rio Grande do Norte;170.666;98.658;3474998;59677388846;4.45
2159;mar. 2016;Rio Grande do Norte;172.176;108.336;3474998;59677388846;4.45
2160;abr. 2016;Rio Grande do Norte;181.541;100.369;3474998;59677388846;4.45
2161;mai. 2016;Rio Grande do Norte;175.456;105.258;3474998;59677388846;4.45
2162;jun. 2016;Rio Grande do Norte;172.626;99.824;3474998;59677388846;4.45
2163;jul. 2016;Rio Grande do Norte;165.385;108.622;3474998;59677388846;4.45
2164;ago. 2016;Rio Grande do Norte;164.752;108.281;3474998;59677388846;4.45
2165;set. 2016;Rio Grande do Norte;167.499;104.677;3474998;59677388846;4.45
2166;out. 2016;Rio Grande do Norte;174.507;103.751;3474998;59677388846;4.45
2167;nov. 2016;Rio Grande do Norte;177.294;104.552;3474998;59677388846;4.45
2168;dez. 2016;Rio Grande do Norte;184.786;101.209;3474998;59677388846;4.45
2169;jan. 2017;Rio Grande do Norte;182.705;98.292;3507003;64305995062;4.5
2170;fev. 2017;Rio Grande do Norte;179.871;97.551;3507003;64305995062;4.5
2171;mar. 2017;Rio Grande do Norte;183.498;105.381;3507003;64305995062;4.5
2172;abr. 2017;Rio Grande do Norte;184.725;97.917;3507003;64305995062;4.5
2173;mai. 2017;Rio Grande do Norte;184.213;109.931;3507003;64305995062;4.5
2174;jun. 2017;Rio Grande do Norte;178.512;103.182;3507003;64305995062;4.5
2175;jul. 2017;Rio Grande do Norte;160.492;104.306;3507003;64305995062;4.5
2176;ago. 2017;Rio Grande do Norte;160.426;103.369;3507003;64305995062;4.5
2177;set. 2017;Rio Grande do Norte;168.182;98.592;3507003;64305995062;4.5
2178;out. 2017;Rio Grande do Norte;172.515;99.558;3507003;64305995062;4.5
2179;nov. 2017;Rio Grande do Norte;172.592;98.933;3507003;64305995062;4.5
2180;dez. 2017;Rio Grande do Norte;186.046;99.370;3507003;64305995062;4.5
2181;jan. 2018;Rio Grande do Norte;189.806;102.655;3479010;66969562002;4.6
2182;fev. 2018;Rio Grande do Norte;182.431;93.681;3479010;66969562002;4.6
2183;mar. 2018;Rio Grande do Norte;189.900;99.666;3479010;66969562002;4.6
2184;abr. 2018;Rio Grande do Norte;184.221;95.586;3479010;66969562002;4.6
2185;mai. 2018;Rio Grande do Norte;173.472;97.891;3479010;66969562002;4.6
2186;jun. 2018;Rio Grande do Norte;175.692;93.479;3479010;66969562002;4.6
2187;jul. 2018;Rio Grande do Norte;159.467;101.736;3479010;66969562002;4.6
2188;ago. 2018;Rio Grande do Norte;168.299;103.677;3479010;66969562002;4.6
2189;set. 2018;Rio Grande do Norte;173.577;104.358;3479010;66969562002;4.6
2190;out. 2018;Rio Grande do Norte;181.864;107.287;3479010;66969562002;4.6
2191;nov. 2018;Rio Grande do Norte;190.857;106.226;3479010;66969562002;4.6
2192;dez. 2018;Rio Grande do Norte;185.537;101.249;3479010;66969562002;4.6
2193;jan. 2019;Rio Grande do Norte;195.598;104.575;3506853;71336780166;4.7
2194;fev. 2019;Rio Grande do Norte;193.691;96.378;3506853;71336780166;4.7
2195;mar. 2019;Rio Grande do Norte;193.639;102.979;3506853;71336780166;4.7
2196;abr. 2019;Rio Grande do Norte;178.164;93.943;3506853;71336780166;4.7
2197;mai. 2019;Rio Grande do Norte;188.769;100.745;3506853;71336780166;4.7
2198;jun. 2019;Rio Grande do Norte;186.813;96.138;3506853;71336780166;4.7
2199;jul. 2019;Rio Grande do Norte;175.848;100.979;3506853;71336780166;4.7
2200;ago. 2019;Rio Grande do Norte;172.153;103.592;3506853;71336780166;4.7
2201;set. 2019;Rio Grande do Norte;171.272;101.351;3506853;71336780166;4.7
2202;out. 2019;Rio Grande do Norte;183.721;105.433;3506853;71336780166;4.7
2203;nov. 2019;Rio Grande do Norte;192.849;98.017;3506853;71336780166;4.7
2204;dez. 2019;Rio Grande do Norte;196.864;97.245;3506853;71336780166;4.7
2205;jan. 2020;Rio Grande do Norte;205.653;100.151;3534165;71577106819;4.6
2206;fev. 2020;Rio Grande do Norte;191.540;97.316;3534165;71577106819;4.6
2207;mar. 2020;Rio Grande do Norte;205.165;96.327;3534165;71577106819;4.6
2208;abr. 2020;Rio Grande do Norte;216.776;73.663;3534165;71577106819;4.6
2209;mai. 2020;Rio Grande do Norte;199.875;90.095;3534165;71577106819;4.6
2210;jun. 2020;Rio Grande do Norte;190.157;87.512;3534165;71577106819;4.6
2211;jul. 2020;Rio Grande do Norte;185.259;103.616;3534165;71577106819;4.6
2212;ago. 2020;Rio Grande do Norte;180.145;110.456;3534165;71577106819;4.6
